relative_path,status,cx,cy,r,elapsed_ms
142/L/S1142L06.jpg,ok,198.60,168.60,46.56,47.6
142/R/S1142R02.jpg,ok,174.60,131.40,50.04,51.3
144/L/S1144L02.jpg,ok,165.00,136.20,52.80,9.8
144/L/S1144L04.jpg,ok,171.00,147.00,48.60,5.8
142/R/S1142R07.jpg,ok,167.40,114.60,46.20,41.3
142/R/S1142R01.jpg,ok,147.00,123.00,46.32,61.4
143/L/S1143L07.jpg,ok,180.60,148.20,42.00,6.0
144/R/S1144R01.jpg,ok,138.60,132.60,44.28,8.0
143/L/S1143L06.jpg,ok,165.00,135.00,27.72,39.6
144/R/S1144R03.jpg,ok,157.80,138.60,54.24,8.0
143/L/S1143L02.jpg,ok,160.20,133.80,42.00,43.3
143/L/S1143L03.jpg,ok,154.20,132.60,42.72,39.6
143/L/S1143L04.jpg,ok,180.60,138.60,43.68,39.6
144/R/S1144R07.jpg,ok,144.60,149.40,43.80,6.0
145/L/S1145L01.jpg,ok,159.00,156.60,50.28,8.0
145/L/S1145L03.jpg,ok,177.00,159.00,47.52,8.0
143/R/S1143R01.jpg,ok,180.60,132.60,39.96,43.3
145/L/S1145L05.jpg,ok,165.00,159.00,51.00,6.0
145/L/S1145L06.jpg,ok,159.00,148.20,47.40,8.0
143/R/S1143R03.jpg,ok,174.60,120.60,41.04,55.1
143/R/S1143R02.jpg,ok,174.60,138.60,40.32,59.1
143/R/S1143R04.jpg,ok,184.20,120.60,42.24,51.3
145/R/S1145R02.jpg,ok,171.00,142.20,54.96,6.0
145/R/S1145R03.jpg,ok,160.20,138.60,59.40,6.0
145/R/S1145R05.jpg,ok,173.40,121.80,57.36,6.0
145/R/S1145R04.jpg,ok,165.00,148.20,56.28,9.0
145/R/S1145R07.jpg,ok,163.80,154.20,55.68,8.0
143/R/S1143R05.jpg,ok,178.20,144.60,40.92,63.4
146/L/S1146L01.jpg,ok,172.20,151.80,43.32,7.0
146/L/S1146L02.jpg,ok,168.60,167.40,29.28,7.0
143/R/S1143R06.jpg,ok,179.40,132.60,41.16,65.4
146/L/S1146L04.jpg,ok,168.60,161.40,38.16,8.0
146/L/S1146L05.jpg,ok,180.60,156.60,42.96,8.0
143/R/S1143R07.jpg,ok,150.60,130.20,40.80,73.4
146/L/S1146L07.jpg,ok,166.20,132.60,26.40,6.0
146/R/S1146R01.jpg,ok,156.60,148.20,52.44,9.8
146/R/S1146R04.jpg,ok,162.60,126.60,48.84,9.8
144/L/S1144L05.jpg,ok,168.60,148.20,49.20,75.1
146/R/S1146R05.jpg,ok,168.60,123.00,50.64,8.0
144/L/S1144L01.jpg,ok,147.00,138.60,52.80,81.1
146/R/S1146R06.jpg,ok,162.60,135.00,47.28,6.0
146/R/S1146R07.jpg,ok,154.20,145.80,45.00,8.0
147/R/S1147R01.jpg,ok,180.60,156.60,39.84,8.0
144/L/S1144L06.jpg,ok,171.00,150.60,47.40,83.1
144/L/S1144L07.jpg,ok,171.00,144.60,47.52,83.1
147/R/S1147R04.jpg,ok,174.60,177.00,25.44,7.8
148/L/S1148L02.jpg,ok,168.60,155.40,31.80,4.0
148/L/S1148L01.jpg,ok,171.00,153.00,29.52,6.0
144/R/S1144R02.jpg,ok,139.80,142.20,42.72,85.2
148/L/S1148L05.jpg,ok,166.20,147.00,32.76,4.0
144/R/S1144R05.jpg,ok,159.00,130.20,53.28,7.8
144/R/S1144R06.jpg,ok,168.60,138.60,41.28,83.1
145/L/S1145L02.jpg,ok,177.00,165.00,48.72,8.0
144/R/S1144R04.jpg,ok,139.80,163.80,40.80,88.9
148/R/S1148R01.jpg,ok,150.60,154.20,26.52,7.8
145/L/S1145L04.jpg,ok,166.20,148.20,44.52,77.1
148/R/S1148R03.jpg,ok,151.80,137.40,35.40,6.0
148/R/S1148R04.jpg,ok,166.20,133.80,32.04,6.0
145/L/S1145L07.jpg,ok,162.60,168.60,47.28,81.1
148/R/S1148R05.jpg,ok,154.20,132.60,35.52,8.0
148/R/S1148R07.jpg,ok,167.40,149.40,36.60,7.8
149/L/S1149L01.jpg,ok,174.60,168.60,36.12,7.8
149/L/S1149L02.jpg,ok,174.60,156.60,39.36,5.8
149/L/S1149L03.jpg,ok,177.00,150.60,38.16,7.8
145/R/S1145R01.jpg,ok,138.60,120.60,58.44,84.9
149/L/S1149L04.jpg,ok,168.60,132.60,38.76,5.8
149/L/S1149L06.jpg,ok,165.00,137.40,38.16,6.0
146/L/S1146L03.jpg,ok,168.60,150.60,38.76,76.1
149/R/S1149R01.jpg,ok,144.60,132.60,41.52,6.0
145/R/S1145R06.jpg,ok,165.00,153.00,55.56,7.0
149/R/S1149R03.jpg,ok,156.60,174.60,41.40,7.8
149/R/S1149R05.jpg,ok,119.40,156.60,38.76,7.8
144/L/S1144L03.jpg,ok,165.00,153.00,49.92,77.1
149/R/S1149R04.jpg,ok,144.60,150.60,39.24,9.8
146/R/S1146R03.jpg,ok,177.00,129.00,48.60,72.9
149/R/S1149R07.jpg,ok,143.40,149.40,38.52,6.0
146/R/S1146R02.jpg,ok,161.40,141.00,50.52,74.9
150/L/S1150L03.jpg,ok,126.60,126.60,61.68,8.0
147/R/S1147R02.jpg,ok,185.40,168.60,39.36,6.0
148/L/S1148L04.jpg,ok,186.60,142.20,28.56,8.0
148/L/S1148L03.jpg,ok,171.00,155.40,32.16,6.0
150/L/S1150L04.jpg,ok,125.40,126.60,61.56,10.0
147/R/S1147R03.jpg,ok,156.60,156.60,37.08,67.1
151/L/S1151L01.jpg,ok,160.20,114.60,36.24,6.0
152/L/S1152L02.jpg,ok,159.00,135.00,38.04,6.0
152/L/S1152L05.jpg,ok,167.40,168.60,38.52,6.0
152/L/S1152L04.jpg,ok,137.40,132.60,35.88,12.0
153/L/S1153L02.jpg,ok,162.60,114.60,35.88,8.0
148/L/S1148L07.jpg,ok,168.60,138.60,31.32,5.8
148/L/S1148L06.jpg,ok,174.60,138.60,31.80,65.4
153/L/S1153L05.jpg,ok,162.60,90.60,37.92,8.0
153/L/S1153L03.jpg,ok,148.20,99.00,34.08,9.8
154/L/S1154L02.jpg,ok,150.60,111.00,55.56,7.8
148/R/S1148R06.jpg,ok,162.60,144.60,36.48,63.4
154/L/S1154L04.jpg,ok,150.60,102.60,50.64,6.0
155/L/S1155L02.jpg,ok,169.80,81.00,43.20,8.0
155/L/S1155L01.jpg,ok,132.60,103.80,41.88,8.0
154/L/S1154L05.jpg,ok,153.00,111.00,51.84,10.0
148/R/S1148R02.jpg,ok,162.60,149.40,35.52,75.1
146/L/S1146L06.jpg,ok,169.80,157.80,43.92,6.0
156/L/S1156L02.jpg,ok,165.00,132.60,46.56,8.0
155/L/S1155L03.jpg,ok,154.20,94.20,46.32,8.0
149/R/S1149R02.jpg,ok,168.60,144.60,39.12,9.8
149/R/S1149R06.jpg,ok,126.60,143.40,39.12,55.3
156/L/S1156L06.jpg,ok,177.00,138.60,49.44,8.0
156/L/S1156L07.jpg,ok,144.60,159.00,50.88,8.0
150/L/S1150L02.jpg,ok,120.60,117.00,59.76,53.6
152/L/S1152L01.jpg,ok,168.60,120.60,39.12,49.6
150/L/S1150L01.jpg,ok,115.80,112.20,63.84,57.6
149/L/S1149L07.jpg,ok,165.00,144.60,37.68,73.4
150/L/S1150L05.jpg,ok,132.60,126.60,63.72,53.6
147/R/S1147R05.jpg,ok,145.80,163.80,35.88,112.4
156/R/S1156R03.jpg,ok,130.20,142.20,45.00,7.8
152/L/S1152L03.jpg,ok,143.40,150.60,38.52,57.3
157/R/S1157R02.jpg,ok,150.60,126.60,47.88,10.0
153/L/S1153L04.jpg,ok,180.60,114.60,34.92,53.3
157/R/S1157R01.jpg,ok,127.80,135.00,50.28,10.0
153/L/S1153L01.jpg,ok,190.20,114.60,34.44,53.3
157/R/S1157R05.jpg,ok,144.60,144.60,45.00,8.0
154/L/S1154L01.jpg,ok,159.00,114.60,54.48,55.3
157/R/S1157R07.jpg,ok,141.00,120.60,48.48,8.0
149/L/S1149L05.jpg,ok,174.60,132.60,24.84,98.9
156/L/S1156L01.jpg,ok,172.20,148.20,46.08,49.3
157/R/S1157R10.jpg,ok,130.20,113.40,45.12,8.0
158/R/S1158R02.jpg,ok,168.60,138.60,50.88,8.0
158/R/S1158R04.jpg,ok,162.60,156.60,49.80,8.0
156/L/S1156L09.jpg,ok,138.60,120.60,48.00,41.6
156/L/S1156L03.jpg,ok,166.20,151.80,43.08,45.3
156/L/S1156L04.jpg,ok,168.60,160.20,45.12,53.1
156/R/S1156R02.jpg,ok,156.60,130.20,47.40,45.3
156/L/S1156L05.jpg,ok,150.60,144.60,47.28,6.0
159/L/S1159L02.jpg,ok,129.00,124.20,56.04,7.8
159/L/S1159L07.jpg,ok,132.60,150.60,62.40,8.0
159/L/S1159L06.jpg,ok,141.00,126.60,58.08,8.0
156/R/S1156R01.jpg,ok,144.60,153.00,48.60,57.3
156/L/S1156L08.jpg,ok,129.00,126.60,49.44,57.3
159/L/S1159L08.jpg,ok,148.20,130.20,57.72,7.8
159/L/S1159L09.jpg,ok,149.40,117.00,56.76,7.8
156/R/S1156R04.jpg,ok,141.00,120.60,45.24,56.6
156/R/S1156R06.jpg,ok,162.60,120.60,44.52,54.8
157/R/S1157R04.jpg,ok,178.20,144.60,41.04,54.8
157/R/S1157R03.jpg,ok,142.20,126.60,45.12,56.8
157/R/S1157R06.jpg,ok,120.60,129.00,46.08,54.8
159/R/S1159R05.jpg,ok,171.00,141.00,48.72,8.0
157/R/S1157R08.jpg,ok,147.00,126.60,49.08,54.8
159/R/S1159R08.jpg,ok,126.60,118.20,71.64,8.0
154/L/S1154L03.jpg,ok,144.60,101.40,50.52,102.2
160/L/S1160L01.jpg,ok,130.20,130.20,35.64,8.0
159/R/S1159R09.jpg,ok,148.20,123.00,63.00,8.0
160/L/S1160L03.jpg,ok,150.60,148.20,33.24,4.0
158/R/S1158R01.jpg,ok,168.60,171.00,49.56,8.0
158/R/S1158R05.jpg,ok,165.00,153.00,50.52,8.0
157/R/S1157R09.jpg,ok,180.60,124.20,47.16,66.9
159/L/S1159L03.jpg,ok,144.60,165.00,57.84,55.1
159/L/S1159L05.jpg,ok,129.00,138.60,53.16,51.1
159/L/S1159L04.jpg,ok,138.60,136.20,56.76,51.1
159/L/S1159L01.jpg,ok,137.40,144.60,51.48,56.9
158/R/S1158R03.jpg,ok,183.00,165.00,48.12,68.9
159/R/S1159R01.jpg,ok,141.00,135.00,55.44,45.1
159/R/S1159R02.jpg,ok,162.60,131.40,60.72,45.1
160/R/S1160R04.jpg,ok,129.00,144.60,34.56,5.8
160/R/S1160R03.jpg,ok,149.40,150.60,36.36,7.8
160/R/S1160R06.jpg,ok,151.80,144.60,36.12,7.8
160/R/S1160R05.jpg,ok,135.00,139.80,35.40,7.8
159/L/S1159L10.jpg,ok,149.40,111.00,58.32,58.9
156/R/S1156R05.jpg,ok,119.40,148.20,48.96,57.1
161/L/S1161L03.jpg,ok,126.60,142.20,43.20,8.0
161/L/S1161L04.jpg,ok,145.80,139.80,42.24,5.8
159/R/S1159R04.jpg,ok,159.00,125.40,54.84,55.1
159/R/S1159R03.jpg,ok,159.00,108.60,55.44,62.9
159/R/S1159R06.jpg,ok,141.00,137.40,48.36,59.3
161/L/S1161L07.jpg,ok,148.20,148.20,46.68,7.8
161/L/S1161L05.jpg,ok,119.40,142.20,42.72,7.8
161/L/S1161L09.jpg,ok,132.60,141.00,48.48,6.0
159/R/S1159R07.jpg,ok,166.20,120.60,56.52,61.3
161/L/S1161L10.jpg,ok,135.00,129.00,47.04,6.0
160/L/S1160L04.jpg,ok,153.00,135.00,30.96,53.3
161/R/S1161R02.jpg,ok,162.60,136.20,46.68,8.0
161/R/S1161R04.jpg,ok,132.60,162.60,42.12,6.0
161/R/S1161R03.jpg,ok,180.60,141.00,40.68,9.8
161/R/S1161R05.jpg,ok,132.60,162.60,40.20,5.8
161/R/S1161R06.jpg,ok,156.60,162.60,38.52,5.8
161/R/S1161R08.jpg,ok,159.00,150.60,47.40,6.0
161/R/S1161R10.jpg,ok,153.00,136.20,46.08,6.0
161/R/S1161R09.jpg,ok,151.80,145.80,48.84,6.0
162/L/S1162L03.jpg,ok,144.60,162.60,38.88,6.0
162/L/S1162L02.jpg,ok,159.00,165.00,38.04,8.0
160/L/S1160L02.jpg,ok,131.40,126.60,40.20,75.1
162/L/S1162L05.jpg,ok,143.40,143.40,39.24,5.8
161/R/S1161R07.jpg,ok,138.60,138.60,48.84,7.8
162/L/S1162L04.jpg,ok,135.00,156.60,26.40,9.8
162/L/S1162L08.jpg,ok,136.20,150.60,36.72,6.0
160/L/S1160L07.jpg,ok,156.60,138.60,43.92,74.9
160/L/S1160L05.jpg,ok,142.20,141.00,36.96,74.9
162/R/S1162R01.jpg,ok,138.60,144.60,38.40,7.0
162/R/S1162R04.jpg,ok,180.60,156.60,41.76,5.0
162/L/S1162L10.jpg,ok,138.60,168.60,37.32,7.0
162/R/S1162R03.jpg,ok,124.20,185.40,39.84,8.0
160/R/S1160R01.jpg,ok,150.60,131.40,37.92,82.9
162/R/S1162R05.jpg,ok,160.20,192.60,36.60,7.0
160/L/S1160L06.jpg,ok,160.20,144.60,36.24,74.9
162/R/S1162R07.jpg,ok,126.60,155.40,36.96,5.0
162/R/S1162R08.jpg,ok,142.20,168.60,37.92,6.0
162/R/S1162R09.jpg,ok,172.20,186.60,38.04,6.0
162/R/S1162R10.jpg,ok,168.60,156.60,38.04,8.0
160/L/S1160L10.jpg,ok,139.80,137.40,42.00,82.9
160/L/S1160L08.jpg,ok,143.40,132.60,37.08,7.8
160/L/S1160L09.jpg,ok,154.20,133.80,41.76,84.9
163/L/S1163L01.jpg,ok,136.20,136.20,49.20,6.0
163/L/S1163L04.jpg,ok,144.60,144.60,46.68,5.8
163/R/S1163R01.jpg,ok,156.60,120.60,35.04,5.8
163/R/S1163R03.jpg,ok,171.00,120.60,39.00,8.0
161/L/S1161L01.jpg,ok,169.80,157.80,42.72,85.1
161/L/S1161L02.jpg,ok,136.20,138.60,48.36,83.1
160/R/S1160R07.jpg,ok,143.40,144.60,39.48,88.9
161/L/S1161L06.jpg,ok,126.60,144.60,42.00,79.1
164/L/S1164L02.jpg,ok,132.60,138.60,48.12,10.0
160/R/S1160R02.jpg,ok,144.60,156.60,39.12,94.9
164/L/S1164L03.jpg,ok,150.60,123.00,47.28,4.0
164/L/S1164L04.jpg,ok,129.00,143.40,47.40,5.8
164/R/S1164R03.jpg,ok,162.60,154.20,42.96,5.8
164/R/S1164R01.jpg,ok,171.00,156.60,49.56,7.8
164/R/S1164R02.jpg,ok,150.60,126.60,42.24,7.8
164/R/S1164R04.jpg,ok,150.60,126.60,42.48,6.0
161/L/S1161L08.jpg,ok,123.00,155.40,46.56,92.9
165/L/S1165L03.jpg,ok,150.60,135.00,52.20,4.0
161/R/S1161R01.jpg,ok,148.20,154.20,45.24,87.2
165/L/S1165L04.jpg,ok,141.00,126.60,54.84,5.8
165/L/S1165L02.jpg,ok,132.60,114.60,57.48,7.8
162/L/S1162L06.jpg,ok,138.60,136.20,44.28,5.8
165/L/S1165L05.jpg,ok,156.60,141.00,53.16,5.8
165/L/S1165L07.jpg,ok,150.60,138.60,57.12,7.8
165/L/S1165L06.jpg,ok,156.60,153.00,55.08,7.8
165/L/S1165L08.jpg,ok,144.60,136.20,52.80,6.0
165/L/S1165L09.jpg,ok,138.60,149.40,55.92,8.0
165/R/S1165R01.jpg,ok,180.60,138.60,53.04,8.0
165/R/S1165R03.jpg,ok,165.00,147.00,49.56,6.0
162/L/S1162L01.jpg,ok,174.60,138.60,40.92,79.1
162/R/S1162R02.jpg,ok,142.20,173.40,38.16,5.0
162/L/S1162L07.jpg,ok,160.20,144.60,40.92,82.9
165/R/S1165R04.jpg,ok,171.00,149.40,52.08,7.8
163/L/S1163L03.jpg,ok,150.60,126.60,47.64,59.1
165/R/S1165R08.jpg,ok,147.00,132.60,55.08,7.8
162/R/S1162R06.jpg,ok,144.60,184.20,40.32,72.1
166/L/S1166L04.jpg,ok,150.60,131.40,39.36,6.0
166/L/S1166L03.jpg,ok,156.60,114.60,36.84,10.0
162/L/S1162L09.jpg,ok,143.40,132.60,35.28,21.8
166/R/S1166R01.jpg,ok,175.80,154.20,35.28,3.8
163/R/S1163R02.jpg,ok,144.60,120.60,34.80,65.1
163/L/S1163L02.jpg,ok,165.00,123.00,47.28,72.9
166/L/S1166L07.jpg,ok,173.40,131.40,41.28,7.8
166/R/S1166R02.jpg,ok,156.60,137.40,37.92,7.8
163/R/S1163R04.jpg,ok,162.60,141.00,40.92,71.1
166/R/S1166R03.jpg,ok,174.60,148.20,35.64,8.0
164/L/S1164L01.jpg,ok,123.00,132.60,52.32,75.1
164/L/S1164L05.jpg,ok,142.20,144.60,42.24,5.8
166/R/S1166R06.jpg,ok,174.60,147.00,36.12,8.0
164/R/S1164R05.jpg,ok,156.60,131.40,43.92,61.4
167/L/S1167L01.jpg,ok,173.40,156.60,49.56,6.0
167/L/S1167L02.jpg,ok,169.80,181.80,49.32,8.0
167/L/S1167L05.jpg,ok,159.00,165.00,48.24,8.0
167/L/S1167L08.jpg,ok,141.00,159.00,48.12,6.0
165/R/S1165R05.jpg,ok,147.00,137.40,55.08,45.6
165/R/S1165R06.jpg,ok,174.60,132.60,53.04,49.6
165/R/S1165R07.jpg,ok,154.20,143.40,55.08,51.3
167/R/S1167R03.jpg,ok,120.60,180.60,45.48,7.8
165/R/S1165R09.jpg,ok,150.60,126.60,53.52,49.6
166/L/S1166L01.jpg,ok,150.60,142.20,34.80,6.0
163/L/S1163L05.jpg,ok,157.80,131.40,48.12,104.7
166/L/S1166L05.jpg,ok,162.60,135.00,36.00,45.6
167/R/S1167R05.jpg,ok,153.00,159.00,47.76,8.0
167/R/S1167R06.jpg,ok,132.60,144.60,46.92,8.0
166/L/S1166L02.jpg,ok,151.80,141.00,34.32,59.6
167/R/S1167R07.jpg,ok,138.60,150.60,47.76,8.0
163/L/S1163L06.jpg,ok,144.60,144.60,52.56,116.4
167/R/S1167R10.jpg,ok,138.60,159.00,48.00,7.8
168/L/S1168L02.jpg,ok,162.60,144.60,42.60,7.8
166/R/S1166R04.jpg,ok,185.40,135.00,33.12,49.6
166/R/S1166R05.jpg,ok,138.60,132.60,35.52,51.6
168/L/S1168L05.jpg,ok,174.60,156.60,37.92,4.0
168/L/S1168L06.jpg,ok,168.60,149.40,35.64,6.0
167/L/S1167L04.jpg,ok,162.60,168.60,50.76,51.3
168/L/S1168L07.jpg,ok,142.20,172.20,45.00,7.8
167/L/S1167L03.jpg,ok,162.60,156.60,49.92,55.3
165/L/S1165L01.jpg,ok,159.00,154.20,56.64,106.7
167/L/S1167L10.jpg,ok,142.20,174.60,49.32,49.3
168/R/S1168R02.jpg,ok,184.20,161.40,40.20,6.0
167/L/S1167L07.jpg,ok,156.60,174.60,47.28,55.3
167/L/S1167L09.jpg,ok,162.60,162.60,47.16,53.3
168/R/S1168R03.jpg,ok,149.40,144.60,37.32,10.0
168/R/S1168R04.jpg,ok,138.60,150.60,39.12,8.0
167/R/S1167R01.jpg,ok,173.40,144.60,45.36,8.0
167/R/S1167R02.jpg,ok,120.60,150.60,49.80,59.1
165/R/S1165R02.jpg,ok,138.60,126.60,57.60,104.9
168/R/S1168R07.jpg,ok,153.00,150.60,42.72,7.8
168/R/S1168R09.jpg,ok,166.20,162.60,41.40,3.7
168/R/S1168R10.jpg,ok,150.60,166.20,42.84,8.0
169/L/S1169L02.jpg,ok,154.20,156.60,26.64,8.0
169/L/S1169L04.jpg,ok,160.20,156.60,45.12,6.0
169/L/S1169L05.jpg,ok,159.00,147.00,47.04,6.0
167/R/S1167R04.jpg,ok,138.60,156.60,45.12,65.1
169/L/S1169L08.jpg,ok,150.60,166.20,41.88,5.8
166/L/S1166L06.jpg,ok,138.60,120.60,41.16,104.7
167/R/S1167R09.jpg,ok,130.20,162.60,47.88,57.1
169/L/S1169L10.jpg,ok,132.60,149.40,44.40,6.0
167/R/S1167R08.jpg,ok,120.60,153.00,46.92,59.1
169/R/S1169R01.jpg,ok,144.60,162.60,44.16,6.0
168/L/S1168L04.jpg,ok,131.40,167.40,38.04,8.0
168/L/S1168L03.jpg,ok,131.40,162.60,40.20,59.3
169/R/S1169R06.jpg,ok,150.60,166.20,43.56,5.8
169/R/S1169R03.jpg,ok,165.00,165.00,49.68,9.8
167/L/S1167L06.jpg,ok,165.00,162.60,47.52,51.3
168/L/S1168L08.jpg,ok,130.20,172.20,44.40,57.1
168/L/S1168L10.jpg,ok,150.60,162.60,39.48,58.6
168/L/S1168L09.jpg,ok,148.20,155.40,41.40,59.1
168/R/S1168R01.jpg,ok,155.40,144.60,37.56,60.6
169/R/S1169R10.jpg,ok,168.60,162.60,46.68,9.5
170/L/S1170L02.jpg,ok,168.60,159.00,47.16,6.0
170/L/S1170L05.jpg,ok,135.00,138.60,53.40,8.0
170/L/S1170L04.jpg,ok,138.60,156.60,52.80,8.0
169/L/S1169L03.jpg,ok,159.00,153.00,47.40,6.0
169/L/S1169L01.jpg,ok,137.40,150.60,47.64,8.0
170/L/S1170L07.jpg,ok,153.00,129.00,48.84,6.0
168/R/S1168R06.jpg,ok,148.20,156.60,34.08,56.8
168/R/S1168R08.jpg,ok,180.60,168.60,39.36,56.8
169/L/S1169L06.jpg,ok,155.40,156.60,47.64,45.1
170/R/S1170R01.jpg,ok,135.00,132.60,37.56,6.0
168/R/S1168R05.jpg,ok,151.80,145.80,34.32,56.8
170/R/S1170R06.jpg,ok,169.80,148.20,34.80,6.0
169/L/S1169L09.jpg,ok,148.20,160.20,44.88,48.8
171/L/S1171L02.jpg,ok,131.40,187.80,53.16,7.8
168/L/S1168L01.jpg,ok,120.60,174.60,39.24,104.2
171/L/S1171L03.jpg,ok,135.00,183.00,53.16,5.8
169/R/S1169R02.jpg,ok,126.60,183.00,45.24,49.1
171/L/S1171L05.jpg,ok,126.60,180.60,53.88,8.0
171/L/S1171L04.jpg,ok,126.60,183.00,53.52,8.0
172/L/S1172L02.jpg,ok,162.60,174.60,48.96,6.0
172/L/S1172L01.jpg,ok,168.60,191.40,35.64,8.0
172/L/S1172L05.jpg,ok,177.00,174.60,48.96,7.8
172/L/S1172L04.jpg,ok,177.00,192.60,35.64,7.8
169/R/S1169R04.jpg,ok,144.60,156.60,43.08,56.8
169/R/S1169R05.jpg,ok,130.20,172.20,45.12,58.8
169/R/S1169R07.jpg,ok,172.20,156.60,47.04,56.8
170/L/S1170L03.jpg,ok,159.00,149.40,48.96,51.6
169/R/S1169R09.jpg,ok,160.20,168.60,43.44,58.8
170/L/S1170L01.jpg,ok,159.00,147.00,47.52,59.1
173/R/S1173R04.jpg,ok,162.60,143.40,45.60,7.8
173/R/S1173R05.jpg,ok,160.20,143.40,45.96,7.8
170/L/S1170L08.jpg,ok,135.00,156.60,49.80,49.3
173/R/S1173R06.jpg,ok,159.00,143.40,45.24,7.8
170/L/S1170L06.jpg,ok,159.00,150.60,49.80,55.3
173/R/S1173R07.jpg,ok,159.00,141.00,46.80,7.8
174/L/S1174L02.jpg,ok,139.80,166.20,35.40,6.0
174/L/S1174L01.jpg,ok,121.80,163.80,32.76,6.0
174/L/S1174L03.jpg,ok,162.60,161.40,34.80,8.0
174/L/S1174L04.jpg,ok,162.60,162.60,36.24,6.0
175/L/S1175L02.jpg,ok,171.00,154.20,53.52,7.8
169/L/S1169L07.jpg,ok,138.60,166.20,44.52,49.1
170/R/S1170R02.jpg,ok,156.60,165.00,48.84,65.1
175/L/S1175L06.jpg,ok,168.60,167.40,53.64,8.0
170/R/S1170R04.jpg,ok,162.60,132.60,35.52,63.1
171/L/S1171L01.jpg,ok,126.60,192.60,53.52,63.1
175/L/S1175L05.jpg,ok,168.60,161.40,53.52,8.0
170/R/S1170R05.jpg,ok,153.00,139.80,33.48,61.1
173/R/S1173R01.jpg,ok,165.00,144.60,46.44,41.6
176/L/S1176L01.jpg,ok,180.60,153.00,25.56,6.0
170/R/S1170R07.jpg,ok,138.60,150.60,40.08,67.1
172/L/S1172L06.jpg,ok,174.60,174.60,51.48,53.1
176/L/S1176L03.jpg,ok,169.80,137.40,43.08,6.0
176/L/S1176L04.jpg,ok,168.60,138.60,43.20,7.0
176/L/S1176L06.jpg,ok,174.60,138.60,44.40,10.0
173/R/S1173R03.jpg,ok,162.60,144.60,45.24,57.3
172/L/S1172L08.jpg,ok,189.00,174.60,51.48,67.1
178/L/S1178L01.jpg,ok,178.20,168.60,33.60,6.0
173/R/S1173R02.jpg,ok,162.60,144.60,45.72,67.4
178/L/S1178L02.jpg,ok,150.60,198.60,34.20,6.0
178/L/S1178L06.jpg,ok,160.20,178.20,34.20,5.8
170/R/S1170R03.jpg,ok,149.40,147.00,35.04,6.0
175/L/S1175L03.jpg,ok,168.60,162.60,54.60,51.3
169/R/S1169R08.jpg,ok,144.60,168.60,46.92,54.8
172/L/S1172L07.jpg,ok,171.00,174.60,51.48,82.9
172/L/S1172L03.jpg,ok,181.80,177.00,51.84,49.3
176/L/S1176L02.jpg,ok,179.40,154.20,24.60,33.8
179/L/S1179L02.jpg,ok,159.00,126.60,49.44,7.8
176/L/S1176L08.jpg,ok,177.00,136.20,47.28,35.8
179/L/S1179L05.jpg,ok,192.60,143.40,51.00,9.8
175/L/S1175L04.jpg,ok,168.60,162.60,53.76,63.4
179/L/S1179L06.jpg,ok,191.40,136.20,51.96,9.8
175/L/S1175L01.jpg,ok,177.00,155.40,54.36,55.3
176/L/S1176L05.jpg,ok,172.20,137.40,42.96,43.6
179/L/S1179L07.jpg,ok,156.60,141.00,47.04,9.8
179/L/S1179L10.jpg,ok,180.60,153.00,49.32,9.8
177/R/S1177R02.jpg,ok,165.00,135.00,46.44,49.6
174/L/S1174L06.jpg,ok,162.60,153.00,26.52,45.6
174/L/S1174L05.jpg,ok,163.80,151.80,25.44,55.3
179/R/S1179R07.jpg,ok,190.20,167.40,44.28,5.8
179/R/S1179R06.jpg,ok,138.60,138.60,45.96,6.0
177/R/S1177R01.jpg,ok,160.20,138.60,46.08,55.3
176/L/S1176L07.jpg,ok,167.40,156.60,25.20,53.6
178/L/S1178L04.jpg,ok,172.20,184.20,31.44,49.3
177/R/S1177R03.jpg,ok,168.60,167.40,46.92,60.4
178/R/S1178R01.jpg,ok,180.60,186.60,32.16,43.3
178/L/S1178L03.jpg,ok,154.20,192.60,32.88,8.0
179/L/S1179L03.jpg,ok,183.00,156.60,52.20,6.0
178/L/S1178L05.jpg,ok,150.60,180.60,30.84,47.3
180/R/S1180R05.jpg,ok,155.40,150.60,46.44,8.0
179/L/S1179L04.jpg,ok,191.40,136.20,53.16,6.0
179/L/S1179L08.jpg,ok,137.40,165.00,47.28,41.3
179/L/S1179L01.jpg,ok,162.60,150.60,51.84,55.1
179/R/S1179R01.jpg,ok,186.60,165.00,49.44,37.6
179/L/S1179L09.jpg,ok,174.60,162.60,48.36,43.3
181/L/S1181L06.jpg,ok,180.60,177.00,37.80,8.0
179/R/S1179R02.jpg,ok,131.40,166.20,42.12,39.6
181/L/S1181L07.jpg,ok,156.60,171.00,40.08,8.0
182/L/S1182L01.jpg,ok,144.60,138.60,54.00,8.0
182/L/S1182L02.jpg,ok,126.60,156.60,56.04,7.8
182/L/S1182L03.jpg,ok,153.00,147.00,48.84,7.8
182/L/S1182L04.jpg,ok,165.00,156.60,52.32,7.8
182/L/S1182L06.jpg,ok,123.00,168.60,49.68,6.0
182/L/S1182L07.jpg,ok,120.60,138.60,45.48,6.0
182/L/S1182L08.jpg,ok,117.00,189.00,34.44,8.0
179/R/S1179R03.jpg,ok,174.60,135.00,47.16,8.0
182/L/S1182L09.jpg,ok,144.60,155.40,57.60,10.0
